theta_deg,phi_deg,dir_bempp_imp_dBi
2.5,77.5,19.65986564637972
2.5,82.5,19.660353080077606
2.5,87.5,19.661096314297826
2.5,92.5,19.662084118036802
2.5,97.5,19.66328718294076
2.5,102.5,19.66465903275028
2.5,107.49999999999999,19.66613883254713
2.5,112.5,19.667655840159295
2.5,117.5,19.669135046616248
2.5,122.49999999999999,19.670503409801967
2.5,127.50000000000001,19.671696012404873
2.5,132.5,19.672661480335933
2.5,137.5,19.673366080024273
2.5,142.5,19.673796062397702
2.5,147.49999999999997,19.673958020203948
2.5,152.5,19.67387725034754
2.5,157.5,19.67359433791479
2.5,162.5,19.673160377341887
2.5,167.5,19.67263139548725
2.5,172.5,19.67206262354604
2.5,177.5,19.671503269921473
2.5,182.5,19.67099237361985
2.5,187.5,19.67055617620456
2.5,192.49999999999997,19.67020725716335
2.5,197.5,19.669945456578336
2.5,202.5,19.6697603876448
2.5,207.5,19.669635147261616
2.5,212.5,19.66955068946497
2.5,217.5,19.669490251184122
2.5,222.5,19.66944322130827
2.5,227.5,19.669407921491036
2.5,232.5,19.669392910413276
2.5,237.49999999999997,19.669416614521175
2.5,242.49999999999997,19.669505304146536
2.5,247.49999999999997,19.669689648198563
2.5,252.50000000000003,19.670000267303276
2.5,257.5,19.670462841549462
2.5,262.5,19.67109339791299
2.5,267.5,19.671894394938928
2.5,272.5,19.672852138496207
2.5,277.5,19.673935911865414
2.5,282.5,19.67509900390612
2.5,287.5,19.676281594633306
2.5,292.5,19.677415235493882
2.5,297.5,19.6784284690079
2.5,302.5,19.67925299259109
2.5,307.5,19.67982970110905
2.5,312.5,19.6801139503152
2.5,317.5,19.68007946773122
2.5,322.5,19.6797204886525
2.5,327.5,19.67905189502868
2.5,332.5,19.6781073606407
2.5,337.5,19.676935731020254
2.5,342.49999999999994,19.675596064686086
2.5,347.5,19.67415191020267
2.5,352.5,19.67266547365135
2.5,357.5,19.67119233353136
3.5,2.5,19.242139577650562
3.5,7.499999999999999,19.240072996759288
3.5,12.5,19.23843501621086
3.5,17.5,19.23717258052944
3.5,22.5,19.2361924707089
3.5,27.5,19.235378374336776
3.5,32.5,19.234610443730585
3.5,37.5,19.233784819166246
3.5,42.49999999999999,19.23283062710421
3.5,47.5,19.231722298104113
3.5,52.5,19.230485638767597
3.5,57.5,19.229196862809903
3.5,62.49999999999999,19.227974647482135
3.5,67.5,19.22696613472008
3.5,72.5,19.226328544533565
3.5,77.5,19.226208624137968
3.5,82.5,19.226722451767422
3.5,87.5,19.227938108036692
3.5,92.5,19.22986341393314
3.5,97.5,19.232440345472266
3.5,102.5,19.235546940345504
3.5,107.49999999999999,19.239006610374446
3.5,112.5,19.242603879742305
3.5,117.5,19.246104796048623
3.5,122.49999999999999,19.2492797046619
3.5,127.50000000000001,19.25192580137608
3.5,132.5,19.25388691118128
3.5,137.5,19.255068271107813
3.5,142.5,19.255444678232568
3.5,147.49999999999997,19.255061129950544
3.5,152.5,19.254025945407353
3.5,157.5,19.252497218978004
3.5,162.5,19.250664222971267
3.5,167.5,19.248725959438882
3.5,172.5,19.246869389070262
3.5,177.5,19.245249893755872
3.5,182.5,19.24397624787033
3.5,187.5,19.243101810173144
3.5,192.49999999999997,19.242622870502718
3.5,197.5,19.242484191358443
3.5,202.5,19.242590889801022
3.5,207.5,19.242825025805484
3.5,212.5,19.243064697946252
3.5,217.5,19.243203163620585
3.5,222.5,19.243165527655364
3.5,227.5,19.242920869116368
3.5,232.5,19.242488255516058
3.5,237.49999999999997,19.241935853733995
3.5,242.49999999999997,19.241373197930052
3.5,247.49999999999997,19.24093751882011
3.5,252.50000000000003,19.240775779227377
3.5,257.5,19.24102461094108
3.5,262.5,19.24179063941154
3.5,267.5,19.243133674911626
3.5,272.5,19.245054935434634
3.5,277.5,19.24749188025296
3.5,282.5,19.25032044316232
3.5,287.5,19.253364559430114
3.5,292.5,19.25641199421993
3.5,297.5,19.25923471530494
3.5,302.5,19.26161150394467
3.5,307.5,19.263350229104464
3.5,312.5,19.264307248636058
3.5,317.5,19.26440173567435
3.5,322.5,19.263623315149964
3.5,327.5,19.262032164095782
3.5,332.5,19.259751593344095
3.5,337.5,19.256953991567936
3.5,342.49999999999994,19.25384177913441
3.5,347.5,19.250625600430173
3.5,352.5,19.24750230758011
3.5,357.5,19.244635310523723
4.5,2.5,18.658997107801213
4.5,7.499999999999999,18.65645055004821
4.5,12.5,18.655134281978473
4.5,17.5,18.65481956704052
4.5,22.5,18.655165132971906
4.5,27.5,18.65576802810214
4.5,32.5,18.656221263427717
4.5,37.5,18.65617095239575
4.5,42.49999999999999,18.65536587360865
4.5,47.5,18.653693429777864
4.5,52.5,18.65119768452708
4.5,57.5,18.64807730750192
4.5,62.49999999999999,18.644663613928827
4.5,67.5,18.641381214049908
4.5,72.5,18.638695861660793
4.5,77.5,18.637055687612683
4.5,82.5,18.636832922716078
4.5,87.5,18.638273302870793
4.5,92.5,18.641459541804135
4.5,97.5,18.646293608492112
4.5,102.5,18.652500246672822
4.5,107.49999999999999,18.659651528673475
4.5,112.5,18.667209616358083
4.5,117.5,18.674582674377604
4.5,122.49999999999999,18.681187336576834
4.5,127.50000000000001,18.686510435473092
4.5,132.5,18.69016290255808
4.5,137.5,18.691919752645248
4.5,142.5,18.691741717498175
4.5,147.49999999999997,18.689776189627718
4.5,152.5,18.686337458587303
4.5,157.5,18.681868548018826
4.5,162.5,18.676889068661026
4.5,167.5,18.671935166860457
4.5,172.5,18.66749865926267
4.5,177.5,18.663972634383306
4.5,182.5,18.661610086427377
4.5,187.5,18.660500564215102
4.5,192.49999999999997,18.660567547529674
4.5,197.5,18.661586609574755
4.5,202.5,18.663221767528793
4.5,207.5,18.665075144816377
4.5,212.5,18.666743477285348
4.5,217.5,18.66787427470314
4.5,222.5,18.6682146407768
4.5,227.5,18.667646776323686
4.5,232.5,18.666205871204284
4.5,237.49999999999997,18.66407821485559
4.5,242.49999999999997,18.661579690468468
