theta_deg,phi_deg,dir_pec_dBi,dir_opt_dBi,in_target
95.5,242.49999999999997,-19.133790647652862,-2.990799178111554,false
95.5,247.49999999999997,-16.479475912190267,-3.044406543228133,false
95.5,252.50000000000003,-26.659477379305777,-3.3243021733620552,false
95.5,257.5,-19.483616050243647,-2.800037957933801,false
95.5,262.5,-11.638801025385202,-1.8943739591540687,false
95.5,267.5,-7.642246306709674,-1.3679081036693497,false
95.5,272.5,-7.087553691056528,-1.6744423967554303,false
95.5,277.5,-10.625304119525056,-4.204121966485758,false
95.5,282.5,-21.021666489840793,-15.183459139003535,false
95.5,287.5,-22.61438584435983,-8.81651004099231,false
95.5,292.5,-17.773354308424878,-6.354783082040455,false
95.5,297.5,-20.22835991351804,-15.369079084894848,false
95.5,302.5,-33.1533666854899,-2.9505601414992717,false
95.5,307.5,-20.534564232856432,-0.1600300807190419,false
95.5,312.5,-24.138338862045806,-2.1340450057074207,false
95.5,317.5,-24.86233623379398,-1.6803557041908075,false
95.5,322.5,-33.711872726249624,0.8716626366394697,false
95.5,327.5,-20.558043396228204,2.3318130439072378,false
95.5,332.5,-22.26789367163423,1.7418161822142089,false
95.5,337.5,-15.470467447680871,-1.6714775150861172,false
95.5,342.49999999999994,-16.318697661548967,-2.168823754449278,false
95.5,347.5,-21.832728837631006,-1.9229425104481868,false
95.5,352.5,-12.104663469668548,-6.033892087979061,false
95.5,357.5,-11.69535611974213,-8.967051079584362,false
96.5,2.5,-11.371828676359215,-10.585451933768093,false
96.5,7.499999999999999,-12.552972515593911,-6.352645313992617,false
96.5,12.5,-22.464426951436618,-3.541757220877462,false
96.5,17.5,-16.977387603636174,-6.606472505240903,false
96.5,22.5,-15.754166622157994,-18.14788873622414,false
96.5,27.5,-24.635025613550532,-6.790510791914052,false
96.5,32.5,-22.67946051067867,-3.2060715896837393,false
96.5,37.5,-35.604354948115024,-5.102840471012323,false
96.5,42.49999999999999,-22.53289722960225,-4.146468635123869,false
96.5,47.5,-25.01428806897309,-2.5021623636234116,false
96.5,52.5,-22.26884826797248,-7.436661795075641,false
96.5,57.5,-31.138949613633184,-12.993207044976058,false
96.5,62.49999999999999,-19.037063223494076,-10.243672235887232,false
96.5,67.5,-16.38056066718427,-8.572202520484499,false
96.5,72.5,-26.56284265313316,-5.3637781762174885,false
96.5,77.5,-19.238567698939626,-8.05535207791616,false
96.5,82.5,-11.507334307742692,-2.4841146460442274,false
96.5,87.5,-7.621339833241636,3.066496922086362,false
96.5,92.5,-7.093771988170575,3.9237163242509014,false
96.5,97.5,-10.583790430203155,-0.23791212948424148,false
96.5,102.5,-20.736002636702253,-9.509243188957536,false
96.5,107.49999999999999,-22.73761064655323,0.8599237988182524,false
96.5,112.5,-17.66735868089761,2.5490983761196553,false
96.5,117.5,-20.08846760434104,-1.8027096550436552,false
96.5,122.49999999999999,-33.35227793474156,-12.228207020562845,false
96.5,127.50000000000001,-20.635538154215176,-0.3764590548900227,false
96.5,132.5,-24.02267049890579,0.6924730374874626,false
96.5,137.5,-24.503976555396733,-0.4235006225004487,false
96.5,142.5,-33.973179210545375,-3.121709304725597,false
96.5,147.49999999999997,-20.72099089566904,-18.317596886437414,false
96.5,152.5,-22.098787034562154,-0.5868797953009178,false
96.5,157.5,-15.414940266644805,0.043672994749136655,false
96.5,162.5,-16.32084126303338,-9.70809841755476,false
96.5,167.5,-21.418538965170356,-4.876785992147255,false
96.5,172.5,-11.66622716859052,-1.1712823796259222,false
96.5,177.5,-10.772022629346441,-3.6959292346157784,false
96.5,182.5,-11.371828676359188,-13.036263541952538,false
96.5,187.5,-12.5529725155939,-16.21440672918568,false
96.5,192.49999999999997,-22.46442695143642,-11.895208579879808,false
96.5,197.5,-16.977387603636068,-11.217015733416511,false
96.5,202.5,-15.754166622157921,-9.506369943234626,false
96.5,207.5,-24.635025613550386,-4.375593331973331,false
96.5,212.5,-22.679460510678616,-1.3046148548977954,false
96.5,217.5,-35.604354948113894,-1.8949224649330751,false
96.5,222.5,-22.53289722960239,-5.90536224775299,false
96.5,227.5,-25.014288068973176,-9.611860983338712,false
96.5,232.5,-22.268848267972498,-7.49022098815574,false
96.5,237.49999999999997,-31.138949613633095,-4.510821474821601,false
96.5,242.49999999999997,-19.037063223494037,-3.06269124967156,false
96.5,247.49999999999997,-16.38056066718424,-3.1482432898288732,false
96.5,252.50000000000003,-26.562842653133444,-3.440646720828801,false
96.5,257.5,-19.238567698939633,-2.9116106430978195,false
96.5,262.5,-11.50733430774278,-1.9881998399157363,false
96.5,267.5,-7.621339833241716,-1.4529562814308745,false
96.5,272.5,-7.093771988170531,-1.7963221401845306,false
96.5,277.5,-10.583790430202985,-4.434698552689658,false
96.5,282.5,-20.736002636701862,-15.706578335882252,false
96.5,287.5,-22.73761064655325,-8.473637508876271,false
96.5,292.5,-17.667358680897582,-6.194843972916163,false
96.5,297.5,-20.088467604341254,-14.50825485167585,false
96.5,302.5,-33.35227793474068,-3.0134703636503386,false
96.5,307.5,-20.63553815421522,-0.27454874255119616,false
96.5,312.5,-24.02267049890589,-2.3050765761979424,false
96.5,317.5,-24.503976555396786,-1.8654506032914686,false
96.5,322.5,-33.97317921054623,0.7238709036980685,false
96.5,327.5,-20.720990895669118,2.2123996990281363,false
96.5,332.5,-22.098787034562072,1.6589822540131114,false
96.5,337.5,-15.41494026664485,-1.6102826902000036,false
96.5,342.49999999999994,-16.320841263033458,-2.0384997257100053,false
96.5,347.5,-21.41853896517027,-1.9020409466238841,false
96.5,352.5,-11.666227168590517,-6.101374393434802,false
96.5,357.5,-10.772022629346456,-8.816756240909097,false
97.5,2.5,-10.383728537419916,-9.414170227456951,false
97.5,7.499999999999999,-11.994284779400273,-6.005834396604387,false
97.5,12.5,-21.798700294891212,-3.6369352433608473,false
97.5,17.5,-17.00498807771202,-6.848327716964406,false
97.5,22.5,-15.733981562945358,-17.631836764812206,false
97.5,27.5,-24.262392880823636,-6.599510095303074,false
97.5,32.5,-22.86069013133492,-3.1708449017592044,false
97.5,37.5,-35.36777350049444,-5.157012211083167,false
97.5,42.49999999999999,-22.21964278129612,-4.202163593796807,false
97.5,47.5,-24.743609722679196,-2.5005565586167022,false
97.5,52.5,-22.454161216458672,-7.302915953652757,false
97.5,57.5,-31.48002635237024,-12.381250661690377,false
97.5,62.49999999999999,-18.92985608882798,-9.99377449643043,false
97.5,67.5,-16.271522622886494,-8.817178004283619,false
97.5,72.5,-26.462403736154798,-5.501646081110106,false
97.5,77.5,-18.957647526484575,-7.893220518924847,false
97.5,82.5,-11.346659046579454,-2.60566427887464,false
97.5,87.5,-7.58614752603172,2.8872018598342324,false
97.5,92.5,-7.0912966821493795,3.7326204510051593,false
97.5,97.5,-10.52587545794232,-0.4436970109310285,false
97.5,102.5,-20.410345039695656,-8.90483430695726,false
97.5,107.49999999999999,-22.88136192907907,0.8913041474520146,false
97.5,112.5,-17.54834206231754,2.5233233756365623,false
97.5,117.5,-19.932656990822302,-1.806711290445948,false
97.5,122.49999999999999,-33.5600356487475,-12.176266298731997,false
97.5,127.50000000000001,-20.75359052122434,-0.4968487647096581,false
97.5,132.5,-23.87926325377128,0.5600705458748227,false
97.5,137.5,-24.103146140688942,-0.5478675440467863,false
97.5,142.5,-34.131247928843365,-3.2245293468534486,false
97.5,147.49999999999997,-20.910120880491093,-17.455157265063725,false
97.5,152.5,-21.91070741685113,-0.6238300506201138,false
97.5,157.5,-15.355730124374602,0.004405626464700952,false
97.5,162.5,-16.329283448529107,-9.583908490024196,false
97.5,167.5,-20.960489492594,-4.850879454957171,false
97.5,172.5,-11.199285284120482,-1.202028174901138,false
97.5,177.5,-9.892228434511154,-3.7749820921054074,false
97.5,182.5,-10.38372853741988,-13.06981798434121,false
97.5,187.5,-11.994284779400253,-15.744956623427068,false
97.5,192.49999999999997,-21.798700294891017,-12.222941081911847,false
97.5,197.5,-17.00498807771191,-11.612427317602885,false
97.5,202.5,-15.733981562945283,-9.351615376799437,false
97.5,207.5,-24.262392880823494,-4.241504053695126,false
97.5,212.5,-22.86069013133484,-1.2527235551809386,false
97.5,217.5,-35.36777350049354,-1.8355813665486618,false
97.5,222.5,-22.219642781296255,-5.752199467605681,false
97.5,227.5,-24.74360972267926,-9.365964042935953,false
97.5,232.5,-22.454161216458687,-7.381167609288072,false
97.5,237.49999999999997,-31.480026352370203,-4.52678512390307,false
97.5,242.49999999999997,-18.929856088827943,-3.152169822399553,false
97.5,247.49999999999997,-16.271522622886472,-3.277265014173236,false
97.5,252.50000000000003,-26.462403736155075,-3.5856959085608247,false
97.5,257.5,-18.9576475264846,-3.049299717922283,false
97.5,262.5,-11.34665904657955,-2.101952516901182,false
97.5,267.5,-7.586147526031767,-1.5540511645284538,false
97.5,272.5,-7.091296682149336,-1.9390046726141044,false
97.5,277.5,-10.52587545794216,-4.705635877579015,false
97.5,282.5,-20.410345039695315,-16.26900214927477,false
97.5,287.5,-22.881361929079176,-8.10964676989319,false
97.5,292.5,-17.548342062317534,-6.01953165834444,false
97.5,297.5,-19.932656990822505,-13.696227315215971,false
97.5,302.5,-33.56003564874645,-3.0910448345770067,false
97.5,307.5,-20.753590521224353,-0.41240631000348643,false
97.5,312.5,-23.87926325377149,-2.5118162865358906,false
97.5,317.5,-24.103146140689,-2.0889850793134155,false
97.5,322.5,-34.131247928844274,0.5470245546210124,false
97.5,327.5,-20.91012088049115,2.0706645234896923,false
97.5,332.5,-21.910707416851025,1.561986194736509,false
97.5,337.5,-15.355730124374634,-1.5404396772919635,false
97.5,342.49999999999994,-16.329283448529168,-1.8954016910190212,false
97.5,347.5,-20.96048949259393,-1.883127702118237,false
97.5,352.5,-11.199285284120485,-6.185248304332466,false
97.5,357.5,-9.892228434511193,-8.62535425414083,false
98.5,2.5,-9.47149805536347,-8.360832554391072,false
98.5,7.499999999999999,-11.424813485093413,-5.647423837818661,false
98.5,12.5,-21.11607205375116,-3.7482017559717122,false
98.5,17.5,-17.044299369605476,-7.133997430640285,false
98.5,22.5,-15.716890588103215,-17.12691493610413,false
98.5,27.5,-23.882414126378787,-6.4005124740834525,false
98.5,32.5,-23.061852349297396,-3.1341706903200657,false
98.5,37.5,-34.836144400665034,-5.224174381037548,false
98.5,42.49999999999999,-21.87519661983511,-4.272168113728033,false
98.5,47.5,-24.43315425834442,-2.5017845233056093,false
98.5,52.5,-22.66485965087057,-7.159614906548385,false
98.5,57.5,-31.858525978215617,-11.779851580428332,false
98.5,62.49999999999999,-18.81475956466827,-9.710457491407858,false
98.5,67.5,-16.15510828121983,-9.080423323137259,false
98.5,72.5,-26.363570364700507,-5.651355853087115,false
98.5,77.5,-18.64320824386585,-7.712674782256496,false
98.5,82.5,-11.154736708962927,-2.7505401919291743,false
98.5,87.5,-7.531991431772294,2.674619884367832,false
98.5,92.5,-7.075567811521825,3.5074387106250575,false
98.5,97.5,-10.447592215639226,-0.6842683679578287,false
98.5,102.5,-20.04789724328709,-8.32365136683286,false
98.5,107.49999999999999,-23.045939241850697,0.9213272458658666,false
98.5,112.5,-17.418497482115217,2.490518715778773,false
98.5,117.5,-19.764078212790178,-1.816759860261482,false
98.5,122.49999999999999,-33.76111440912982,-12.130221561917768,false
98.5,127.50000000000001,-20.888483978775838,-0.6364340246290809,false
98.5,132.5,-23.705309650770836,0.4055967368209601,false
98.5,137.5,-23.6661778802386,-0.6920713196637028,false
98.5,142.5,-34.09750311411868,-3.337170491300764,false
98.5,147.49999999999997,-21.124533616068646,-16.478044999491175,false
98.5,152.5,-21.707870862476106,-0.6642093872738966,false
98.5,157.5,-15.295363671848381,-0.04086788762403856,false
98.5,162.5,-16.346655903892277,-9.446309875831762,false
98.5,167.5,-20.466558873776126,-4.8267073897124755,false
98.5,172.5,-10.714465475325234,-1.2439062066089455,false
98.5,177.5,-9.06251303083934,-3.876891360167341,false
98.5,182.5,-9.471498055363437,-13.117932826583953,false
98.5,187.5,-11.424813485093372,-15.187634157208354,false
98.5,192.49999999999997,-21.116072053750944,-12.568945963713208,false
98.5,197.5,-17.044299369605373,-12.069466513257474,false
98.5,202.5,-15.716890588103139,-9.181014024413887,false
98.5,207.5,-23.88241412637864,-4.100901702334559,false
98.5,212.5,-23.06185234929731,-1.1993810077727725,false
98.5,217.5,-34.83614440066429,-1.7735976235534237,false
98.5,222.5,-21.87519661983522,-5.591051967905818,false
98.5,227.5,-24.433154258344516,-9.115488386865277,false
98.5,232.5,-22.664859650870607,-7.2727103592476805,false
98.5,237.49999999999997,-31.858525978215567,-4.552449528803567,false
98.5,242.49999999999997,-18.814759564668236,-3.2617770203453116,false
98.5,247.49999999999997,-16.15510828121981,-3.4351641026999404,false
98.5,252.50000000000003,-26.363570364700703,-3.7638787294822422,false
98.5,257.5,-18.643208243865875,-3.216675275348146,false
98.5,262.5,-11.154736708963009,-2.237605215393085,false
98.5,267.5,-7.531991431772328,-1.671908514748948,false
98.5,272.5,-7.075567811521768,-2.1022335079961167,false
98.5,277.5,-10.44759221563907,-5.016377151353732,false
98.5,282.5,-20.04789724328677,-16.802570800511386,false
98.5,287.5,-23.045939241850668,-7.73307918934718,false
98.5,292.5,-17.418497482115242,-5.832617021868979,false
98.5,297.5,-19.764078212790388,-12.940559621685814,false
98.5,302.5,-33.76111440912879,-3.1853354917636914,false
98.5,307.5,-20.888483978775852,-0.5756926755503623,false
98.5,312.5,-23.705309650771014,-2.7579432029861897,false
98.5,317.5,-23.66617788023868,-2.354928263136404,false
98.5,322.5,-34.097503114119746,0.3389200003997269,false
98.5,327.5,-21.12453361606874,1.9054659319838754,false
98.5,332.5,-21.707870862475993,1.4506933404335998,false
98.5,337.5,-15.295363671848419,-1.4628277724570111,false
98.5,342.49999999999994,-16.34665590389233,-1.742939001816047,false
98.5,347.5,-20.466558873776105,-1.8684518857419727,false
98.5,352.5,-10.714465475325241,-6.287185841556121,false
98.5,357.5,-9.062513030839371,-8.388054914576651,false
99.5,2.5,-8.629279106303876,-7.404221686777533,false
99.5,7.499999999999999,-10.854161115982961,-5.284495021476157,false
99.5,12.5,-20.42671552696191,-3.8764238280793513,false
99.5,17.5,-17.098319861641198,-7.467667736351979,false
99.5,22.5,-15.705380015290729,-16.638364119365644,false
99.5,27.5,-23.5046664644444,-6.198194693094665,false
99.5,32.5,-23.279727447570234,-3.097242398430403,false
99.5,37.5,-34.021969417558665,-5.306303402551883,false
99.5,42.49999999999999,-21.504195508903464,-4.358937465182116,false
99.5,47.5,-24.084936730449794,-2.5069021724150904,false
99.5,52.5,-22.899449439086716,-7.0097179202976445,false
99.5,57.5,-32.26451019299023,-11.199538550696575,false
99.5,62.49999999999999,-18.694729917517584,-9.398709602306294,false
99.5,67.5,-16.034346266355787,-9.35341798991371,false
99.5,72.5,-26.27236988416,-5.809715716091497,false
99.5,77.5,-18.29795446974372,-7.515375057687969,false
99.5,82.5,-10.930141634724315,-2.9203940731926217,false
99.5,87.5,-7.453976064710011,2.4254718128805726,false
99.5,92.5,-7.041537702397797,3.245172311593756,false
99.5,97.5,-10.344875586791215,-0.9619262142254702,false
99.5,102.5,-19.65214615268857,-7.773901787214149,false
99.5,107.49999999999999,-23.231945569114,0.9479370426327125,false
99.5,112.5,-17.28035096743777,2.4493742385804453,false
99.5,117.5,-19.58618433581439,-1.834860931535864,false
99.5,122.49999999999999,-33.93603191234415,-12.093160293115373,false
99.5,127.50000000000001,-21.03969003712224,-0.7959277020846438,false
99.5,132.5,-23.4984826134138,0.22776178835308583,false
99.5,137.5,-23.199482712527605,-0.8567951149586105,false
99.5,142.5,-33.79588022052636,-3.456924903937122,false
99.5,147.49999999999997,-21.36289172740944,-15.425848257141562,false
99.5,152.5,-21.49503462470618,-0.7071002466182708,false
99.5,157.5,-15.236708512485382,-0.0922107125710819,false
99.5,162.5,-16.375908035068683,-9.297154893648916,false
99.5,167.5,-19.94427991522325,-4.806232410889166,false
99.5,172.5,-10.220540777295987,-1.2993571831675244,false
99.5,177.5,-8.284029441230725,-4.006150030624749,false
99.5,182.5,-8.629279106303848,-13.181209218654482,false
99.5,187.5,-10.85416111598292,-14.553553271176563,false
99.5,192.49999999999997,-20.426715526961708,-12.910869673427001,false
99.5,197.5,-17.0983198616411,-12.586017411223509,false
99.5,202.5,-15.70538001529066,-8.996183509027066,false
99.5,207.5,-23.504666464444263,-3.9572169747045245,false
99.5,212.5,-23.27972744757013,-1.146557163747369,false
99.5,217.5,-34.02196941755799,-1.7109682353748932,false
99.5,222.5,-21.504195508903578,-5.425936535447992,false
99.5,227.5,-24.08493673044986,-8.86737285217991,false
99.5,232.5,-22.899449439086744,-7.169597115050279,false
99.5,237.49999999999997,-32.264510192990116,-4.590497806129253,false
99.5,242.49999999999997,-18.69472991751755,-3.394393655978125,false
99.5,247.49999999999997,-16.034346266355747,-3.6262331721681864,false
99.5,252.50000000000003,-26.27236988416017,-3.9804138242959253,false
99.5,257.5,-18.29795446974373,-3.4179330064821754,false
99.5,262.5,-10.930141634724396,-2.3974165942191346,false
99.5,267.5,-7.4539760647100275,-1.8072205783777318,false
99.5,272.5,-7.041537702397751,-2.2852924909187258,false
99.5,277.5,-10.344875586791055,-5.364772997604758,false
99.5,282.5,-19.65214615268832,-17.189122481108928,false
99.5,287.5,-23.231945569114004,-7.350800066790569,false
99.5,292.5,-17.280350967437766,-5.637709886229903,false
99.5,297.5,-19.586184335814607,-12.243359022776277,false
99.5,302.5,-33.93603191234326,-3.298785400129149,false
99.5,307.5,-21.039690037122277,-0.7668906581827734,false
99.5,312.5,-23.4984826134139,-3.0479436841742062,false
99.5,317.5,-23.19948271252768,-2.668210585990079,false
99.5,322.5,-33.79588022052731,0.09690872582050541,false
99.5,327.5,-21.36289172740952,1.715480940716432,false
99.5,332.5,-21.49503462470608,1.3249681913186602,false
99.5,337.5,-15.2367085124854,-1.3785466555787038,false
99.5,342.49999999999994,-16.375908035068726,-1.5846172859705172,false
99.5,347.5,-19.944279915223216,-1.8604235342003586,false
99.5,352.5,-10.220540777296003,-6.408563723434554,false
99.5,357.5,-8.284029441230752,-8.101312270527051,false
100.50000000000001,2.5,-7.850686358455647,-6.528082988902711,false
100.50000000000001,7.499999999999999,-10.289465493468825,-4.9227141960572185,false
100.50000000000001,12.5,-19.738146747394385,-4.022490173898341,false
100.50000000000001,17.5,-17.170382396585453,-7.854380841708962,false
100.50000000000001,22.5,-15.702313834685434,-16.167440870353964,false
100.50000000000001,27.5,-23.137542777566832,-5.996665642977598,false
100.50000000000001,32.5,-23.510324647531608,-3.0612657921800195,false
100.50000000000001,37.5,-32.99779820894272,-5.405550359815762,false
100.50000000000001,42.49999999999999,-21.111482236018816,-4.4651979678539595,false
100.50000000000001,47.5,-23.702211824570046,-2.5169892859296317,false
100.50000000000001,52.5,-23.15552447183244,-6.856145043751001,false
100.50000000000001,57.5,-32.68333876966621,-10.64780392605946,false
100.50000000000001,62.49999999999999,-18.5730934072546,-9.065222300229408,false
100.50000000000001,67.5,-15.912523279111424,-9.62611220533145,false
100.50000000000001,72.5,-26.19542380532945,-5.973244672534043,false
100.50000000000001,77.5,-17.924930877614656,-7.302931637819144,false
100.50000000000001,82.5,-10.67232842074411,-3.116457269241779,false
100.50000000000001,87.5,-7.3473434881939195,2.135932755788365,false
100.50000000000001,92.5,-6.98392752027238,2.9422427448346644,false
100.50000000000001,97.5,-10.213873616351346,-1.2793417200416377,false
100.50000000000001,102.5,-19.226824796823042,-7.2603667973971024,false
100.50000000000001,107.49999999999999,-23.440427135634607,0.9689542524462803,false
100.50000000000001,112.5,-17.136758937207954,2.398425693904202,false
100.50000000000001,117.5,-19.4027034197849,-1.8631888749617493,false
100.50000000000001,122.49999999999999,-34.062701134827705,-12.067563436357236,false
100.50000000000001,127.50000000000001,-21.206289853418774,-0.9760699290688152,false
100.50000000000001,132.5,-23.25729977986245,0.02509644370579184,false
100.50000000000001,137.5,-22.709429462391594,-1.042694992284248,false
100.50000000000001,142.5,-33.200702035412505,-3.5802778160644677,false
100.50000000000001,147.49999999999997,-21.623327860739852,-14.335403379605454,false
100.50000000000001,152.5,-21.277459782733285,-0.7513756434926157,false
100.50000000000001,157.5,-15.182976039428029,-0.14963928264211968,false
100.50000000000001,162.5,-16.42029973132171,-9.138555280244846,false
100.50000000000001,167.5,-19.400644914642704,-4.791554689229703,false
100.50000000000001,172.5,-9.724617255495957,-1.371005421440862,false
100.50000000000001,177.5,-7.555433527178904,-4.167836054080486,false
100.50000000000001,182.5,-7.850686358455617,-13.258109319529263,false
100.50000000000001,187.5,-10.289465493468793,-13.85837575555215,false
100.50000000000001,192.49999999999997,-19.738146747394183,-13.216604551269713,false
100.50000000000001,197.5,-17.170382396585367,-13.15496670797476,false
100.50000000000001,202.5,-15.70231383468537,-8.798594586872836,false
100.50000000000001,207.5,-23.137542777566683,-3.813628169743736,false
100.50000000000001,212.5,-23.510324647531505,-1.0962619564329847,false
100.50000000000001,217.5,-32.99779820894229,-1.6497717498453868,false
100.50000000000001,222.5,-21.11148223601891,-5.26073293036384,false
100.50000000000001,227.5,-23.702211824570107,-8.627716523612218,false
100.50000000000001,232.5,-23.1555244718325,-7.076472841937608,false
100.50000000000001,237.49999999999997,-32.683338769666065,-4.64380104440181,false
100.50000000000001,242.49999999999997,-18.57309340725457,-3.553232753944717,false
100.50000000000001,247.49999999999997,-15.912523279111392,-3.855421962032933,false
100.50000000000001,252.50000000000003,-26.19542380532969,-4.241433733704632,false
100.50000000000001,257.5,-17.924930877614635,-3.657984510759112,false
100.50000000000001,262.5,-10.672328420744183,-2.583938057495285,false
100.50000000000001,267.5,-7.347343488193944,-1.9605840531519794,false
100.50000000000001,272.5,-6.9839275202723226,-2.486758228644101,false
100.50000000000001,277.5,-10.21387361635118,-5.745930276549954,false
100.50000000000001,282.5,-19.226824796822775,-17.27017383585254,false
100.50000000000001,287.5,-23.440427135634692,-6.968102297214869,false
100.50000000000001,292.5,-17.136758937207965,-5.438180028511722,false
100.50000000000001,297.5,-19.402703419785123,-11.604145732493246,false
100.50000000000001,302.5,-34.062701134826995,-3.434278400922466,false
100.50000000000001,307.5,-21.206289853418806,-0.9889158136270865,false
100.50000000000001,312.5,-23.25729977986265,-3.3872503984460476,false
100.50000000000001,317.5,-22.709429462391675,-3.034951704602473,false
100.50000000000001,322.5,-33.20070203541335,-0.18216994164993341,false
100.50000000000001,327.5,-21.623327860739906,1.4991972692188855,false
100.50000000000001,332.5,-21.277459782733192,1.1846783958259735,false
100.50000000000001,337.5,-15.182976039428036,-1.2889369301325082,false
100.50000000000001,342.49999999999994,-16.420299731321723,-1.4239664090206319,false
100.50000000000001,347.5,-19.4006449146427,-1.8615764037738778,false
100.50000000000001,352.5,-9.724617255495978,-6.550199188235428,false
100.50000000000001,357.5,-7.555433527178931,-7.763418133909369,false
101.5,2.5,-7.129834456352915,-5.7199521240268805,false
101.5,7.499999999999999,-9.736025834872667,-4.566496338552545,false
101.5,12.5,-19.055980994286628,-4.187274753160224,false
101.5,17.5,-17.264158116198594,-8.300173704103305,false
101.5,22.5,-15.710965029688804,-15.712407472083827,false
101.5,27.5,-22.788475900591703,-5.799402448847469,false
101.5,32.5,-23.748943814246893,-3.0274177268870863,false
101.5,37.5,-31.856879062765415,-5.524213219836154,false
101.5,42.49999999999999,-20.702043385810292,-4.593944103482155,false
101.5,47.5,-23.28945109840184,-2.533107275106325,false
101.5,52.5,-23.4294998975075,-6.701701301301198,false
101.5,57.5,-33.095257881612426,-10.13014522055216,false
101.5,62.49999999999999,-18.453554923671884,-8.71803532910204,false
101.5,67.5,-15.79316609496833,-9.887534132318104,false
101.5,72.5,-26.139947752164602,-6.138313054312285,false
101.5,77.5,-17.527503359709186,-7.076766861356775,false
101.5,82.5,-10.381841069938227,-3.3391333886274586,false
101.5,87.5,-7.207918424924288,1.8015880282446517,false
101.5,92.5,-6.897605014297755,2.5943943635655757,false
101.5,97.5,-10.051320560150232,-1.6395749980729617,false
101.5,102.5,-18.775880919904033,-6.7856608816499895,false
101.5,107.49999999999999,-23.673047221075176,0.9820968408085723,false
101.5,112.5,-16.990902220659756,2.3360516357517467,false
101.5,117.5,-19.217619778199072,-1.9040809067086781,false
101.5,122.49999999999999,-34.11961225034628,-12.055151436435235,false
101.5,127.50000000000001,-21.386877047422125,-1.1775984641487427,false
101.5,132.5,-22.98146816694259,-0.20405524999494346,false
101.5,137.5,-22.20226713718368,-1.2503393444792243,false
101.5,142.5,-32.35228704133134,-3.702778368272785,false
101.5,147.49999999999997,-21.903386305148437,-13.236234710961671,false
101.5,152.5,-21.060876033027583,-0.7956829595679997,false
101.5,157.5,-15.137731142004519,-0.21310887507125764,false
101.5,162.5,-16.483400280266398,-8.972866431355751,false
101.5,167.5,-18.842093501349623,-4.784889348872346,false
101.5,172.5,-9.232421071709055,-1.461639592150882,false
101.5,177.5,-6.87442450476148,-4.3677001614711735,false
101.5,182.5,-7.129834456352878,-13.343960618497828,false
101.5,187.5,-9.736025834872619,-13.119582229405083,false
101.5,192.49999999999997,-19.055980994286436,-13.44432379364241,false
101.5,197.5,-17.264158116198512,-13.760141241679612,false
101.5,202.5,-15.710965029688747,-8.589565532880336,false
101.5,207.5,-22.788475900591564,-3.6729950269890654,false
101.5,212.5,-23.748943814246765,-1.0505047591617176,false
101.5,217.5,-31.856879062765092,-1.5921350742510654,false
101.5,222.5,-20.702043385810374,-5.099126325406602,false
101.5,227.5,-23.289451098401898,-8.401815474613825,false
101.5,232.5,-23.429499897507572,-6.997827294817547,false
101.5,237.49999999999997,-33.09525788161227,-4.715382884559941,false
101.5,242.49999999999997,-18.453554923671856,-3.7418298485872095,false
101.5,247.49999999999997,-15.793166094968312,-4.128415389331997,false
101.5,252.50000000000003,-26.13994775216471,-4.55416760860147,false
101.5,257.5,-17.527503359709197,-3.9425906485262576,false
101.5,262.5,-10.381841069938309,-2.800023584121937,false
101.5,267.5,-7.207918424924319,-2.1324018253953843,false
101.5,272.5,-6.8976050142977074,-2.704171176983714,false
101.5,277.5,-10.051320560150092,-6.150503127921708,false
101.5,282.5,-18.775880919903784,-16.91456424337255,false
101.5,287.5,-23.673047221075223,-6.588919888331014,false
101.5,292.5,-16.990902220659766,-5.237120848905027,false
101.5,297.5,-19.21761977819925,-11.021411462192049,false
101.5,302.5,-34.119612250345774,-3.595202852522627,false
101.5,307.5,-21.386877047422136,-1.245160369921276,false
101.5,312.5,-22.98146816694274,-3.7824122396626785,false
101.5,317.5,-22.202267137183767,-3.462778972011801,false
101.5,322.5,-32.352287041331984,-0.5020765591523192,false
101.5,327.5,-21.903386305148548,1.2549040290121525,false
101.5,332.5,-21.060876033027476,1.029696360698361,false
101.5,337.5,-15.137731142004503,-1.1955956420786173,false
101.5,342.49999999999994,-16.483400280266412,-1.264487888004298,false
101.5,347.5,-18.842093501349645,-1.8745362999226631,false
101.5,352.5,-9.232421071709087,-6.712002599915483,false
101.5,357.5,-6.874424504761519,-7.374904336552596,false
102.5,2.5,-6.461706635219976,-4.97023710339806,false
102.5,7.499999999999999,-9.197842895465032,-4.219214616567804,false
102.5,12.5,-18.384547947666995,-4.371592160834965,false
102.5,17.5,-17.38366678950475,-8.812230319979927,false
102.5,22.5,-15.735056399508826,-15.269321722021608,false
102.5,27.5,-22.46420662001876,-5.609226978935727,false
102.5,32.5,-23.99040364235717,-2.996801113104243,false
102.5,37.5,-30.679478496549034,-5.664697451607687,false
102.5,42.49999999999999,-20.280960623034744,-4.748435350491814,false
102.5,47.5,-22.85221185793235,-2.556247762053757,false
102.5,52.5,-23.71637016204954,-6.549004684304323,false
102.5,57.5,-33.476501594076645,-9.650829779118826,false
102.5,62.49999999999999,-18.340213013287258,-8.366094166229363,false
102.5,67.5,-15.6800308641946,-10.126960871026201,false
102.5,72.5,-26.11378374679704,-6.3013282498681376,false
