theta_deg,phi_deg,dir_bempp_dBi
89.5,242.49999999999997,-19.869313793338208
89.5,247.49999999999997,-17.27582467202754
89.5,252.50000000000003,-22.576347054893525
89.5,257.5,-21.96886755651952
89.5,262.5,-10.813000473523202
89.5,267.5,-6.408961957074217
89.5,272.5,-6.3024494067249215
89.5,277.5,-10.515496143147073
89.5,282.5,-21.449194303348857
89.5,287.5,-22.988481402194832
89.5,292.5,-18.318068828506807
89.5,297.5,-20.993836070917283
89.5,302.5,-29.45655865042722
89.5,307.5,-20.197226166858098
89.5,312.5,-25.4145053800854
89.5,317.5,-25.23582170854093
89.5,322.5,-30.312309271175636
89.5,327.5,-19.44204558490038
89.5,332.5,-24.540072645936284
89.5,337.5,-15.874609013285719
89.5,342.49999999999994,-16.779267414489198
89.5,347.5,-24.634832225132367
89.5,352.5,-15.055673105481688
89.5,357.5,-20.422379670946068
90.5,2.5,-19.64569705885704
90.5,7.499999999999999,-14.936291865861637
90.5,12.5,-23.369592066811684
90.5,17.5,-16.13191976618342
90.5,22.5,-15.267116165113455
90.5,27.5,-22.52834324774717
90.5,32.5,-19.88891831380704
90.5,37.5,-30.675235526592072
90.5,42.49999999999999,-25.658578478449492
90.5,47.5,-24.291739299659692
90.5,52.5,-19.812727270936577
90.5,57.5,-29.34933253358288
90.5,62.49999999999999,-20.42780803210576
90.5,67.5,-17.54017773002101
90.5,72.5,-22.90540457916595
90.5,77.5,-21.02194383621145
90.5,82.5,-10.530704005106822
90.5,87.5,-6.423703528902307
90.5,92.5,-6.479666458317469
90.5,97.5,-10.746200399362557
90.5,102.5,-21.50519135293335
90.5,107.49999999999999,-23.12384342736823
90.5,112.5,-17.749866741619687
90.5,117.5,-20.226799735083336
90.5,122.49999999999999,-30.592742689652145
90.5,127.50000000000001,-20.210503066782763
90.5,132.5,-25.622436783075912
90.5,137.5,-26.239679376367885
90.5,142.5,-30.078284518051067
90.5,147.49999999999997,-19.962627763731675
90.5,152.5,-24.60786636825837
90.5,157.5,-15.867240701647818
90.5,162.5,-17.112817456779773
90.5,167.5,-24.38683290865142
90.5,172.5,-15.186912919117784
90.5,177.5,-20.84706306334739
90.5,182.5,-19.708426351912326
90.5,187.5,-15.15357136121121
90.5,192.49999999999997,-23.565664439223166
90.5,197.5,-16.293860179741397
90.5,202.5,-15.575569420853482
90.5,207.5,-22.449600011688347
90.5,212.5,-19.55468060912844
90.5,217.5,-29.860704074705552
90.5,222.5,-25.79307907234915
90.5,227.5,-24.91918347572617
90.5,232.5,-20.453641037356828
90.5,237.49999999999997,-31.370860026350925
90.5,242.49999999999997,-19.869313793338208
90.5,247.49999999999997,-17.27582467202754
90.5,252.50000000000003,-22.576347054893525
90.5,257.5,-21.96886755651952
90.5,262.5,-10.813000473523202
90.5,267.5,-6.408961957074217
90.5,272.5,-6.3024494067249215
90.5,277.5,-10.515496143147073
90.5,282.5,-21.449194303348857
90.5,287.5,-22.988481402194832
90.5,292.5,-18.318068828506807
90.5,297.5,-20.993836070917283
90.5,302.5,-29.45655865042722
90.5,307.5,-20.197226166858098
90.5,312.5,-25.4145053800854
90.5,317.5,-25.23582170854093
90.5,322.5,-30.312309271175636
90.5,327.5,-19.44204558490038
90.5,332.5,-24.540072645936284
90.5,337.5,-15.874609013285719
90.5,342.49999999999994,-16.779267414489198
90.5,347.5,-24.634832225132367
90.5,352.5,-15.055673105481688
90.5,357.5,-20.422379670946068
91.5,2.5,-18.80124899592733
91.5,7.499999999999999,-14.80514617515406
91.5,12.5,-23.26910565781163
91.5,17.5,-16.128152091122477
91.5,22.5,-15.256073214845829
91.5,27.5,-22.496550048801225
91.5,32.5,-19.91361834599062
91.5,37.5,-30.769231478322645
91.5,42.49999999999999,-25.595100680648887
91.5,47.5,-24.272760014073786
91.5,52.5,-19.830449948340238
91.5,57.5,-29.390376609438228
91.5,62.49999999999999,-20.400661767415173
91.5,67.5,-17.517489519965913
91.5,72.5,-22.916342121719353
91.5,77.5,-20.97745167140882
91.5,82.5,-10.524828476097882
91.5,87.5,-6.428032096209849
91.5,92.5,-6.484277533251542
91.5,97.5,-10.74103576445263
91.5,102.5,-21.459018335985128
91.5,107.49999999999999,-23.133544195960386
91.5,112.5,-17.72720288826534
91.5,117.5,-20.204166596864997
91.5,122.49999999999999,-30.636826982552204
91.5,127.50000000000001,-20.228528935510575
91.5,132.5,-25.6024610718016
91.5,137.5,-26.174732639204777
91.5,142.5,-30.157843164708744
91.5,147.49999999999997,-19.98546873215603
91.5,152.5,-24.56200640054898
91.5,157.5,-15.855920543836291
91.5,162.5,-17.10466841961936
91.5,167.5,-24.292283810045756
91.5,172.5,-15.058190482661582
91.5,177.5,-19.77647934154748
91.5,182.5,-18.845391996786173
91.5,187.5,-15.011548825262954
91.5,192.49999999999997,-23.454439322189003
91.5,197.5,-16.291080046446822
91.5,202.5,-15.56249169120898
91.5,207.5,-22.416104066117523
91.5,212.5,-19.579419691434715
91.5,217.5,-29.947266385109792
91.5,222.5,-25.731583582971403
91.5,227.5,-24.899061786110618
91.5,232.5,-20.47237206044266
91.5,237.49999999999997,-31.421769710186517
91.5,242.49999999999997,-19.84587928167986
91.5,247.49999999999997,-17.253383230359475
91.5,252.50000000000003,-22.5845646309019
91.5,257.5,-21.916620344597405
91.5,262.5,-10.806408918209705
91.5,267.5,-6.413453441883918
91.5,272.5,-6.30738452353507
91.5,277.5,-10.510757358703223
91.5,282.5,-21.398803284467924
91.5,287.5,-23.00242346243275
91.5,292.5,-18.293357420376623
91.5,297.5,-20.96734307141418
91.5,302.5,-29.49343425760867
91.5,307.5,-20.213831067730297
91.5,312.5,-25.39065108949808
91.5,317.5,-25.182919300494685
91.5,322.5,-30.402473129343875
91.5,327.5,-19.465613864215364
91.5,332.5,-24.49790307991082
91.5,337.5,-15.863689906110407
91.5,342.49999999999994,-16.772374324206194
91.5,347.5,-24.531029985188574
91.5,352.5,-14.931639866490684
91.5,357.5,-19.445822082919644
92.5,2.5,-17.481970137384472
92.5,7.499999999999999,-14.552653277198818
92.5,12.5,-23.07244949775713
92.5,17.5,-16.12100029650926
92.5,22.5,-15.234330445634702
92.5,27.5,-22.433629198189422
92.5,32.5,-19.96306061152259
92.5,37.5,-30.959144688195344
92.5,42.49999999999999,-25.469326769659418
92.5,47.5,-24.2341973903147
92.5,52.5,-19.865987302298855
92.5,57.5,-29.47250130042193
92.5,62.49999999999999,-20.346896034135273
92.5,67.5,-17.472525533403733
92.5,72.5,-22.938096028665193
92.5,77.5,-20.888832700828907
92.5,82.5,-10.512524744300709
92.5,87.5,-6.436246989895299
92.5,92.5,-6.493055246589147
92.5,97.5,-10.730122814426617
92.5,102.5,-21.36702702287089
92.5,107.49999999999999,-23.15287459415131
92.5,112.5,-17.68231590958589
92.5,117.5,-20.159308805858505
92.5,122.49999999999999,-30.72543412373477
92.5,127.50000000000001,-20.264724999848816
92.5,132.5,-25.561755310973894
92.5,137.5,-26.046070274198172
92.5,142.5,-30.31813432145164
92.5,147.49999999999997,-20.03119082779772
92.5,152.5,-24.471607362762747
92.5,157.5,-15.83360592065058
92.5,162.5,-17.088865552399607
92.5,167.5,-24.106671262684234
92.5,172.5,-14.810200803393542
92.5,177.5,-18.196340219674365
92.5,182.5,-17.503477551613614
92.5,187.5,-14.739084499332368
92.5,192.49999999999997,-23.237509481173262
92.5,197.5,-16.285885585290572
92.5,202.5,-15.536709674020761
92.5,207.5,-22.349751151290032
92.5,212.5,-19.628927455071473
92.5,217.5,-30.12205140395139
92.5,222.5,-25.60962913568396
92.5,227.5,-24.858181307806163
92.5,232.5,-20.509951969452317
92.5,237.49999999999997,-31.523882240112712
92.5,242.49999999999997,-19.79944311462272
92.5,247.49999999999997,-17.208942424002846
92.5,252.50000000000003,-22.600946983837638
92.5,257.5,-21.8127186873012
92.5,262.5,-10.792629559139979
92.5,267.5,-6.421989364049892
92.5,272.5,-6.316825037616559
92.5,277.5,-10.500719772659172
92.5,282.5,-21.29864600701079
92.5,287.5,-23.030210899265096
92.5,292.5,-18.244418430021778
92.5,297.5,-20.914874725371625
92.5,302.5,-29.567334464105187
92.5,307.5,-20.24713655402337
92.5,312.5,-25.342343417901162
92.5,317.5,-25.0777363027651
92.5,322.5,-30.585171090262904
92.5,327.5,-19.512840939803414
92.5,332.5,-24.414564044899734
92.5,337.5,-15.842146805806351
92.5,342.49999999999994,-16.759028116311573
92.5,347.5,-24.32795236517801
92.5,352.5,-14.69229344822982
92.5,357.5,-17.97064965015529
93.5,2.5,-16.03377865413893
93.5,7.499999999999999,-14.196009966841167
93.5,12.5,-22.78757356567369
93.5,17.5,-16.111226193486196
93.5,22.5,-15.202572346824779
93.5,27.5,-22.34090194807284
93.5,32.5,-20.037317966803357
93.5,37.5,-31.2486406355637
93.5,42.49999999999999,-25.283554930586348
93.5,47.5,-24.174870018556433
93.5,52.5,-19.919511517736865
93.5,57.5,-29.59570812332039
93.5,62.49999999999999,-20.267552777085758
93.5,67.5,-17.406105676364014
93.5,72.5,-22.97043827158303
93.5,77.5,-20.75681679451486
93.5,82.5,-10.492691693337983
93.5,87.5,-6.447448315655734
93.5,92.5,-6.505094464620224
93.5,97.5,-10.712296293115525
93.5,102.5,-21.22992895334828
93.5,107.49999999999999,-23.181708743454443
93.5,112.5,-17.616079376155504
93.5,117.5,-20.093038502614696
93.5,122.49999999999999,-30.859407943422063
93.5,127.50000000000001,-20.319370821442796
93.5,132.5,-25.498844489358156
93.5,137.5,-25.856083759540304
93.5,142.5,-30.56131633304237
93.5,147.49999999999997,-20.099863496471514
93.5,152.5,-24.339228340157252
93.5,157.5,-15.800947610948537
93.5,162.5,-17.0663872157495
93.5,167.5,-23.83647993868998
93.5,172.5,-14.4595745467171
93.5,177.5,-16.550621384219784
93.5,182.5,-16.03718736060322
93.5,187.5,-14.356268653959559
93.5,192.49999999999997,-22.924920215993083
93.5,197.5,-16.279004299865058
93.5,202.5,-15.498966973662093
93.5,207.5,-22.251814651619156
93.5,212.5,-19.70325018011476
93.5,217.5,-30.38823965324383
93.5,222.5,-25.429242510622974
93.5,227.5,-24.795299526270767
93.5,232.5,-20.56660526367528
93.5,237.49999999999997,-31.67770067351516
93.5,242.49999999999997,-19.730865142092934
93.5,247.49999999999997,-17.14337848410719
93.5,252.50000000000003,-22.62540518827553
93.5,257.5,-21.6583332684257
93.5,262.5,-10.770475907387258
93.5,267.5,-6.433659764414362
93.5,272.5,-6.32989511341973
93.5,277.5,-10.484264568983745
93.5,282.5,-21.149948721267783
93.5,287.5,-23.07166051972682
93.5,292.5,-18.172208971011827
93.5,297.5,-20.83745497613496
93.5,302.5,-29.678516110869786
93.5,307.5,-20.297323773968714
93.5,312.5,-25.268424330842272
93.5,317.5,-24.92151048661096
93.5,322.5,-30.86517151508183
93.5,327.5,-19.583898714956444
93.5,332.5,-24.292013333578968
93.5,337.5,-15.81057067452409
93.5,342.49999999999994,-16.74009989928632
93.5,347.5,-24.033914162852973
93.5,352.5,-14.353052006688081
93.5,357.5,-16.40198159690083
94.5,2.5,-14.629393442530326
94.5,7.499999999999999,-13.75616042857379
94.5,12.5,-22.424920313665414
94.5,17.5,-16.099959791671502
94.5,22.5,-15.161821465859838
94.5,27.5,-22.220325796060262
94.5,32.5,-20.136470495920996
94.5,37.5,-31.642609085509775
94.5,42.49999999999999,-25.041079191691118
94.5,47.5,-24.09307739353136
94.5,52.5,-19.991250739436712
94.5,57.5,-29.759811060088957
94.5,62.49999999999999,-20.164166947809736
94.5,67.5,-17.319447596981647
94.5,72.5,-23.013063594529832
94.5,77.5,-20.582496359816748
94.5,82.5,-10.46369199859462
94.5,87.5,-6.460250170243351
94.5,92.5,-6.5189992975254505
94.5,97.5,-10.685817755813549
94.5,102.5,-21.04879600396408
94.5,107.49999999999999,-23.219899463503925
94.5,112.5,-17.529784508432925
94.5,117.5,-20.00656221715775
94.5,122.49999999999999,-31.03992432392985
94.5,127.50000000000001,-20.392862446282017
94.5,132.5,-25.411606900514897
94.5,137.5,-25.60819418425599
94.5,142.5,-30.890040773084223
94.5,147.49999999999997,-20.191563406222
94.5,152.5,-24.16851544446381
94.5,157.5,-15.75892041384104
94.5,162.5,-17.038672184299596
94.5,167.5,-23.490365751383372
94.5,172.5,-14.026634263161258
94.5,177.5,-15.013679881843247
94.5,182.5,-14.62007774845615
94.5,187.5,-13.887136764703595
94.5,192.49999999999997,-22.52961862373261
94.5,197.5,-16.271517607264997
94.5,202.5,-15.45037115188795
94.5,207.5,-22.12419226978206
94.5,212.5,-19.802424561766717
94.5,217.5,-30.750132171857288
94.5,222.5,-25.193353932702575
94.5,227.5,-24.708636841955837
94.5,232.5,-20.642639975289576
94.5,237.49999999999997,-31.883753785000263
94.5,242.49999999999997,-19.641420960857175
94.5,247.49999999999997,-17.05798651852485
94.5,252.50000000000003,-22.657847919879373
94.5,257.5,-21.455184169076965
94.5,262.5,-10.738187497195932
94.5,267.5,-6.447062544211695
94.5,272.5,-6.345242309758553
94.5,277.5,-10.459720486296414
94.5,282.5,-20.954495472613928
94.5,287.5,-23.126524015465115
94.5,292.5,-18.07813925809465
94.5,297.5,-20.736592470510885
94.5,302.5,-29.827256993861337
94.5,307.5,-20.364638405739825
94.5,312.5,-25.16726068978974
94.5,317.5,-24.71608281803811
94.5,322.5,-31.24963025387455
94.5,327.5,-19.679021792726154
94.5,332.5,-24.1330872566095
94.5,337.5,-15.769849825483487
94.5,342.49999999999994,-16.716875200303583
94.5,347.5,-23.65979105369313
94.5,352.5,-13.93290958965518
94.5,357.5,-14.91563253524373
95.5,2.5,-13.327517959422659
95.5,7.499999999999999,-13.2543400395485
95.5,12.5,-21.996158681762314
95.5,17.5,-16.08868550069236
95.5,22.5,-15.113434065236934
95.5,27.5,-22.074466007141748
95.5,32.5,-20.260569637012757
95.5,37.5,-32.14585511572122
95.5,42.49999999999999,-24.746030216747144
95.5,47.5,-23.98669826214185
95.5,52.5,-20.081451269996027
95.5,57.5,-29.964184330826242
95.5,62.49999999999999,-20.038736010276853
95.5,67.5,-17.21415257908435
95.5,72.5,-23.06563616981911
95.5,77.5,-20.367322743301607
95.5,82.5,-10.423379704875318
95.5,87.5,-6.472744671286654
95.5,92.5,-6.532844581931533
95.5,97.5,-10.648398448636492
95.5,102.5,-20.825064078322416
95.5,107.49999999999999,-23.267329840084745
95.5,112.5,-17.425118773163597
95.5,117.5,-19.901467924278087
95.5,122.49999999999999,-31.268363626636194
95.5,127.50000000000001,-20.485682860975693
95.5,132.5,-25.2973999506616
95.5,137.5,-25.306680128501505
95.5,142.5,-31.306377347956733
95.5,147.49999999999997,-20.30634063807531
95.5,152.5,-23.96400672250095
95.5,157.5,-15.708821916729478
95.5,162.5,-17.00758873961887
95.5,167.5,-23.078207926936617
95.5,172.5,-13.53207051984991
95.5,177.5,-13.62434615259124
95.5,182.5,-13.309433664940457
95.5,187.5,-13.35551974247537
95.5,192.49999999999997,-22.06572297252373
95.5,197.5,-16.26485018330626
95.5,202.5,-15.392385282966751
95.5,207.5,-21.969388950424257
95.5,212.5,-19.926437350202796
95.5,217.5,-31.212177783737516
95.5,222.5,-24.905679997237826
95.5,227.5,-24.595990030388354
95.5,232.5,-20.738411404450794
95.5,237.49999999999997,-32.142273082810235
95.5,242.49999999999997,-19.532786194453475
95.5,247.49999999999997,-16.95445895874044
95.5,252.50000000000003,-22.69823282996677
95.5,257.5,-21.2055008629693
95.5,262.5,-10.693464613136396
95.5,267.5,-6.460266280116237
95.5,272.5,-6.360998013448952
95.5,277.5,-10.424883030418805
95.5,282.5,-20.71456908697209
95.5,287.5,-23.194522542272193
95.5,292.5,-17.964044436472363
95.5,297.5,-20.614250866045275
95.5,302.5,-30.013714035193246
95.5,307.5,-20.449358057561927
95.5,312.5,-25.036877283754055
95.5,317.5,-24.46387617495775
95.5,322.5,-31.747845854609448
95.5,327.5,-19.798478428658427
95.5,332.5,-23.94139471830212
95.5,337.5,-15.72117227726556
95.5,342.49999999999994,-16.691031142028947
95.5,347.5,-23.217670355818868
95.5,352.5,-13.451402845139214
95.5,357.5,-13.559244960583786
96.5,2.5,-12.137700345168568
96.5,7.499999999999999,-12.709716136061445
96.5,12.5,-21.51308223226539
96.5,17.5,-16.079225954081025
96.5,22.5,-15.059095439318321
96.5,27.5,-21.906459314669256
96.5,32.5,-20.40958931623816
96.5,37.5,-32.75997341112144
96.5,42.49999999999999,-24.403197637510473
96.5,47.5,-23.85333866953864
96.5,52.5,-20.190324559892424
96.5,57.5,-30.207383334819387
96.5,62.49999999999999,-19.89368393675083
96.5,67.5,-17.09218766755861
96.5,72.5,-23.127855405287217
96.5,77.5,-20.113100392592038
96.5,82.5,-10.369153467205228
96.5,87.5,-6.482467245841216
96.5,92.5,-6.544137860230114
96.5,97.5,-10.597248403265102
96.5,102.5,-20.560535359297255
96.5,107.49999999999999,-23.323984115783013
96.5,112.5,-17.304139772227998
96.5,117.5,-19.779709474695487
96.5,122.49999999999999,-31.546104495751997
96.5,127.50000000000001,-20.59835996233659
96.5,132.5,-25.153250451349574
96.5,137.5,-24.95648626770446
96.5,142.5,-31.809569356126566
96.5,147.49999999999997,-20.444172560610717
96.5,152.5,-23.73092158227202
96.5,157.5,-15.652271546020259
96.5,162.5,-16.97539888339143
96.5,167.5,-22.610245320201305
96.5,172.5,-12.994644357271678
96.5,177.5,-12.37580420051195
96.5,182.5,-12.113443269368222
96.5,187.5,-12.782392168808434
96.5,192.49999999999997,-21.547102553364713
96.5,197.5,-16.260757525984978
96.5,202.5,-15.326818240309013
96.5,207.5,-21.79049156655974
96.5,212.5,-20.075170099826266
96.5,217.5,-31.776724316866108
96.5,222.5,-24.570588944550607
96.5,227.5,-24.45489987426727
96.5,232.5,-20.854270834917223
96.5,237.49999999999997,-32.45266855729803
96.5,242.49999999999997,-19.407017559437648
96.5,247.49999999999997,-16.834859215659375
96.5,252.50000000000003,-22.74663604995178
96.5,257.5,-20.911973618170236
96.5,262.5,-10.633532862119885
96.5,267.5,-6.470774110247483
96.5,272.5,-6.3747372644743505
96.5,277.5,-10.377057657701119
96.5,282.5,-20.43288320448665
96.5,287.5,-23.275397108857057
96.5,292.5,-17.832150656849727
96.5,297.5,-20.472813850418543
96.5,302.5,-30.23771318710995
96.5,307.5,-20.551746669640018
96.5,312.5,-24.875143418876434
96.5,317.5,-24.16786399405855
96.5,322.5,-32.370270622468404
96.5,327.5,-19.942530052383056
96.5,332.5,-23.72119694472877
96.5,337.5,-15.666029113866271
96.5,342.49999999999994,-16.664609857649765
96.5,347.5,-22.71969277416412
96.5,352.5,-12.92645343076389
96.5,357.5,-12.332682629672876
97.5,2.5,-11.052349038964866
97.5,7.499999999999999,-12.138280024162619
97.5,12.5,-20.986829068989692
97.5,17.5,-16.073725006537632
97.5,22.5,-15.000815793294873
97.5,27.5,-21.71997179577768
97.5,32.5,-20.583364016335164
97.5,37.5,-33.47618761707264
97.5,42.49999999999999,-24.01785300854931
97.5,47.5,-23.690536503085227
97.5,52.5,-20.317977107072057
97.5,57.5,-30.486607897248
97.5,62.49999999999999,-19.731822883530363
97.5,67.5,-16.95586485376679
97.5,72.5,-23.199542829777627
97.5,77.5,-19.821978179115607
97.5,82.5,-10.298047462915719
97.5,87.5,-6.486376342255278
97.5,92.5,-6.549795254627874
97.5,97.5,-10.5291657093705
97.5,102.5,-20.257377420862078
97.5,107.49999999999999,-23.390038714491087
97.5,112.5,-17.169246190902367
97.5,117.5,-19.643589672527938
97.5,122.49999999999999,-31.87420208939942
97.5,127.50000000000001,-20.73140984867365
97.5,132.5,-24.9761174771681
97.5,137.5,-24.563033587655024
97.5,142.5,-32.39150225093973
97.5,147.49999999999997,-20.604905182061238
97.5,152.5,-23.474960825527592
97.5,157.5,-15.591210512643514
97.5,162.5,-16.944721268765836
97.5,167.5,-22.096423196894015
97.5,172.5,-12.430081488027396
97.5,177.5,-11.249954586709807
97.5,182.5,-11.023586995017421
97.5,187.5,-12.18479038865123
97.5,192.49999999999997,-20.986457277372992
97.5,197.5,-16.26131298163417
97.5,202.5,-15.255814918036428
97.5,207.5,-21.591135086377356
97.5,212.5,-20.248328680641134
97.5,217.5,-32.43900845700634
97.5,222.5,-24.19296096168372
97.5,227.5,-24.282878180276132
97.5,232.5,-20.9904969555766
97.5,237.49999999999997,-32.81271342043409
97.5,242.49999999999997,-19.26653221679007
97.5,247.49999999999997,-16.70159229642351
97.5,252.50000000000003,-22.803339781586786
97.5,257.5,-20.577699537980905
97.5,262.5,-10.555250498214754
97.5,267.5,-6.4755021261581795
97.5,272.5,-6.383450750302348
97.5,277.5,-10.313140334589226
97.5,282.5,-20.112511868100317
97.5,287.5,-23.368977636880185
97.5,292.5,-17.68503793326201
97.5,297.5,-20.315048045743183
97.5,302.5,-30.49845534591821
97.5,307.5,-20.671994387787716
97.5,312.5,-24.680012145602454
97.5,317.5,-23.83152810356915
97.5,322.5,-33.12547518921366
97.5,327.5,-20.111378250686002
97.5,332.5,-23.47728541185561
97.5,337.5,-15.606219111503489
97.5,342.49999999999994,-16.639990754489496
97.5,347.5,-22.17724948794703
97.5,352.5,-12.373271239661719
97.5,357.5,-11.22196872775926
98.5,2.5,-10.059462099688691
98.5,7.499999999999999,-11.552684029683498
98.5,12.5,-20.427446997785793
98.5,17.5,-16.074631472587207
98.5,22.5,-14.94092776911379
98.5,27.5,-21.519153788957738
98.5,32.5,-20.78151494615144
98.5,37.5,-34.259955925087795
98.5,42.49999999999999,-23.595588367980667
98.5,47.5,-23.49602168224814
98.5,52.5,-20.46432157431927
98.5,57.5,-30.796986716669124
98.5,62.49999999999999,-19.556315736810074
98.5,67.5,-16.80781835846475
98.5,72.5,-23.280751091723037
98.5,77.5,-19.49643744012487
98.5,82.5,-10.206871335809776
98.5,87.5,-6.480865376460333
98.5,92.5,-6.546149532471835
98.5,97.5,-10.440679675209292
98.5,102.5,-19.918117701965997
98.5,107.49999999999999,-23.465973304024097
98.5,112.5,-17.023147681155674
98.5,117.5,-19.495743392082023
98.5,122.49999999999999,-32.25289890851857
98.5,127.50000000000001,-20.885262921077516
98.5,132.5,-24.76322433254795
98.5,137.5,-24.132047500960233
98.5,142.5,-33.028039791268846
98.5,147.49999999999997,-20.788182786750355
98.5,152.5,-23.202136705120697
98.5,157.5,-15.527903443341621
98.5,162.5,-16.91849631487081
98.5,167.5,-21.545987307459193
98.5,172.5,-11.85088085516852
98.5,177.5,-10.228376504287064
98.5,182.5,-10.027277823430422
98.5,187.5,-11.57582665923215
98.5,192.49999999999997,-20.394882129195775
98.5,197.5,-16.26889549751233
98.5,202.5,-15.181847769436434
98.5,207.5,-21.37546143850098
98.5,212.5,-20.445358509141897
98.5,217.5,-33.17654295418911
98.5,222.5,-23.77805436172743
98.5,227.5,-24.07769037604496
98.5,232.5,-21.147207652681395
98.5,237.49999999999997,-33.21732946515204
98.5,242.49999999999997,-19.11408702804411
98.5,247.49999999999997,-16.557374251979763
98.5,252.50000000000003,-22.868936976343463
98.5,257.5,-20.206126463213746
98.5,262.5,-10.45527007069484
98.5,267.5,-6.470790503741924
98.5,272.5,-6.3835466090003035
98.5,277.5,-10.229748966435945
98.5,282.5,-19.756822342230524
98.5,287.5,-23.47527321503972
98.5,292.5,-17.52560236453113
98.5,297.5,-20.14406698395287
98.5,302.5,-30.79412510645327
98.5,307.5,-20.81014153907304
98.5,312.5,-24.44980167599517
98.5,317.5,-23.45880630028564
98.5,322.5,-34.01181610529674
98.5,327.5,-20.305098490230378
98.5,332.5,-23.21486884935229
98.5,337.5,-15.543855042638864
98.5,342.49999999999994,-16.619864199272158
98.5,347.5,-21.600551502655136
98.5,352.5,-11.804101338363882
98.5,357.5,-10.211138779641011
99.5,2.5,-9.147187712683435
99.5,7.499999999999999,-10.962610451502986
99.5,12.5,-19.843742100936687
99.5,17.5,-16.084685032439378
99.5,22.5,-14.882086879715285
99.5,27.5,-21.308595499257056
99.5,32.5,-21.003367920613716
99.5,37.5,-35.02240122813279
99.5,42.49999999999999,-23.14217986199893
99.5,47.5,-23.268018922040806
99.5,52.5,-20.62896844872067
99.5,57.5,-31.130703236199313
99.5,62.49999999999999,-19.37064243753112
99.5,67.5,-16.65098122451727
99.5,72.5,-23.37189450183539
99.5,77.5,-19.13927657954584
99.5,82.5,-10.092406365282557
99.5,87.5,-6.4618286092803645
99.5,92.5,-6.529012887707668
99.5,97.5,-10.328257370400296
99.5,102.5,-19.545632323034873
99.5,107.49999999999999,-23.552700455421174
99.5,112.5,-16.86883551872562
99.5,117.5,-19.339122157762574
99.5,122.49999999999999,-32.680903737064455
99.5,127.50000000000001,-21.06017037512329
99.5,132.5,-24.51243843998924
99.5,137.5,-23.669414018216504
99.5,142.5,-33.66433107679089
99.5,147.49999999999997,-20.99336869157321
99.5,152.5,-22.918644164221536
99.5,157.5,-15.464942691329933
99.5,162.5,-16.899956483903466
99.5,167.5,-20.967297273711196
99.5,172.5,-11.266648190214962
99.5,177.5,-9.295277551882961
99.5,182.5,-9.112299155510346
99.5,187.5,-10.965258580740173
99.5,192.49999999999997,-19.781793447370706
99.5,197.5,-16.28617924917215
99.5,202.5,-15.10771118243148
99.5,207.5,-21.148073945446626
99.5,212.5,-20.66534912804538
99.5,217.5,-33.928914075173545
99.5,222.5,-23.331385563012685
99.5,227.5,-23.83767638012266
99.5,232.5,-21.32425049453275
99.5,237.49999999999997,-33.656890237802926
99.5,242.49999999999997,-18.952759343913957
99.5,247.49999999999997,-16.405202299642326
99.5,252.50000000000003,-22.944450846256593
99.5,257.5,-19.800997666976848
99.5,262.5,-10.330260479728263
99.5,267.5,-6.452469648770221
99.5,272.5,-6.370904077736798
99.5,277.5,-10.123415671476675
99.5,282.5,-19.369415379797697
99.5,287.5,-23.594585034375587
99.5,292.5,-17.35702011790236
99.5,297.5,-19.96329907130502
99.5,302.5,-31.121403126340347
99.5,307.5,-20.965986158589995
99.5,312.5,-24.18349633765704
99.5,317.5,-23.054031670788994
99.5,322.5,-34.99634667103312
99.5,327.5,-20.523560974104555
99.5,332.5,-22.939477451019236
99.5,337.5,-15.48137226749456
99.5,342.49999999999994,-16.607208905849767
99.5,347.5,-20.998497862510902
99.5,352.5,-11.228477279022911
99.5,357.5,-9.285881257104279
100.50000000000001,2.5,-8.30524657191018
100.50000000000001,7.499999999999999,-10.375347631270893
100.50000000000001,12.5,-19.24331888266325
100.50000000000001,17.5,-16.106905452199985
100.50000000000001,22.5,-14.827276302622217
100.50000000000001,27.5,-21.093287471234973
100.50000000000001,32.5,-21.247870753960893
100.50000000000001,37.5,-35.586060562685304
100.50000000000001,42.49999999999999,-22.663480496859755
100.50000000000001,47.5,-23.005565483919472
100.50000000000001,52.5,-20.811100010932257
100.50000000000001,57.5,-31.476085596118793
100.50000000000001,62.49999999999999,-19.17857253068235
100.50000000000001,67.5,-16.488562549808076
100.50000000000001,72.5,-23.473898414396036
100.50000000000001,77.5,-18.753592434758236
100.50000000000001,82.5,-9.951656557580172
100.50000000000001,87.5,-6.424803730242622
100.50000000000001,92.5,-6.493818403395828
100.50000000000001,97.5,-10.188573720104895
100.50000000000001,102.5,-19.14312890738744
100.50000000000001,107.49999999999999,-23.651710937013696
100.50000000000001,112.5,-16.709555715963912
100.50000000000001,117.5,-19.176981559854532
100.50000000000001,122.49999999999999,-33.154377613648876
100.50000000000001,127.50000000000001,-21.256089586115095
100.50000000000001,132.5,-24.22265802625823
100.50000000000001,137.5,-23.18106817148543
100.50000000000001,142.5,-34.19661457552611
100.50000000000001,147.49999999999997,-21.219463464693796
100.50000000000001,152.5,-22.630776896023804
100.50000000000001,157.5,-15.405256559735923
100.50000000000001,162.5,-16.892603990487764
100.50000000000001,167.5,-20.367801209613447
100.50000000000001,172.5,-10.684642062738964
100.50000000000001,177.5,-8.437903228981618
